record_id_eia,record_id_ferc1,signature,notes
1733_IC_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_4_4,,
1733_1_2018_plant_unit_owned_5109,f1_steam_2018_12_44_0_4,,
1734_2018_plant_owned_5109,f1_steam_2018_12_44_1_4,,
1735_2018_plant_owned_5109,f1_steam_2018_12_44_4_5,,
1737_2018_plant_owned_5109,f1_steam_2018_12_44_1_5,,
1739_2018_plant_owned_5109,f1_steam_2018_12_44_2_1,,
1740_IC_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_4_3,,
1740_3_2018_plant_unit_owned_5109,f1_steam_2018_12_44_1_1,,
1741_2018_plant_owned_5109,f1_steam_2018_12_44_5_1,,
1743_GT_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_3_3,,
1743_1_2018_plant_unit_owned_5109,f1_steam_2018_12_44_1_2,,
1744_2018_plant_owned_5109,f1_steam_2018_12_44_2_4,,
1745_2018_plant_owned_5109,f1_steam_2018_12_44_1_3,,
1746_2018_plant_owned_5109,f1_steam_2018_12_44_5_2,,
1769_2018_plant_owned_20847,f1_steam_2018_12_193_1_1,,
2050_2018_plant_owned_12685,f1_steam_2018_12_100_0_2,,
2076_2018_plant_owned_5860,f1_steam_2018_12_51_0_3,,
2079_2_2018_plant_unit_owned_10000,f1_steam_2018_12_79_0_3,,
2079_GT_2018_plant_prime_mover_owned_10000,f1_steam_2018_12_79_0_4,,
2080_1_2018_plant_gen_owned_10000_retired,f1_steam_2018_12_79_0_1,,
2081_IC_2018_plant_prime_mover_owned_10000,f1_steam_2018_12_79_2_1,,
2082_2018_plant_owned_19436,f1_steam_2018_12_177_1_4,,
2083_2018_plant_owned_19436,f1_steam_2018_12_177_1_3,,
2090_2018_plant_owned_56211,f1_steam_2018_12_182_1_1,,
2092_2018_plant_owned_56211,f1_steam_2018_12_182_0_2,,
2094_1_2018_plant_gen_owned_56211_retired,f1_steam_2018_12_182_0_1,,
2098_1_2018_plant_gen_owned_56211,f1_steam_2018_12_182_1_3,,
2098_GT_2018_plant_prime_mover_owned_56211,f1_steam_2018_12_182_1_4,,
2103_2018_plant_owned_19436,f1_steam_2018_12_177_0_1,,
2104_GT_2018_plant_prime_mover_owned_19436,f1_steam_2018_12_177_2_4,,
2104_1_2018_plant_unit_owned_19436,f1_steam_2018_12_177_0_4,,
2107_2018_plant_owned_19436,f1_steam_2018_12_177_0_2,,
210_2018_plant_owned_10005,f1_steam_2018_12_80_1_1,,
210_2018_plant_owned_10000,f1_steam_2018_12_79_2_2,,
2442_4_2018_plant_unit_owned_803,f1_steam_2018_12_7_0_3,,
2442_5_2018_plant_unit_owned_803,f1_steam_2018_12_7_0_4,,
2442_2018_plant_owned_24211,f1_steam_2018_12_176_0_3,,
2451_2018_plant_owned_24211,f1_steam_2018_12_176_1_2,,
26_1_2018_plant_unit_owned_195,f1_steam_2018_12_2_0_5,,
2718_2018_plant_owned_5416,f1_steam_2018_12_45_0_3,,
2720_2018_plant_owned_5416,f1_steam_2018_12_45_3_5,,
2720_GT_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_2_2,,
2720_ST_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_2_1,,
2721_1_2018_plant_gen_owned_5416_retired,f1_steam_2018_12_45_1_3,,
2723_2018_plant_owned_5416,f1_steam_2018_12_45_4_1,,
2723_GT_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_1_2,,
2723_ST_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_1_1,,
2727_2018_plant_owned_5416,f1_steam_2018_12_45_0_2,,
2732_GT_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_1_5,,
2732_ST_2018_plant_prime_mover_owned_5416_retired,f1_steam_2018_12_45_1_4,,
2963_1_2018_plant_unit_total_15474,f1_gnrt_plant_2018_12_148_0_1,,
2964_1_2018_plant_unit_total_15474,f1_gnrt_plant_2018_12_148_0_9,,
3264_GT_2018_plant_prime_mover_owned_5416,f1_steam_2018_12_45_0_5,,
3264_4_2018_plant_unit_owned_5416,f1_steam_2018_12_45_4_2,,
3265_2018_plant_owned_5416,f1_steam_2018_12_45_2_5,,
3325_IC_2018_plant_prime_mover_owned_19545,f1_steam_2018_12_12_0_2,,
3773_2018_plant_owned_733,f1_hydro_2018_12_6_0_4,,
3774_2018_plant_owned_733,f1_hydro_2018_12_6_0_1,,
3775_1_2018_plant_unit_owned_733,f1_steam_2018_12_6_0_1,,
3777_2018_plant_owned_733,f1_hydro_2018_12_6_0_2,,
3796_2018_plant_owned_19876,f1_steam_2018_12_186_0_3,,
3797_5_2018_plant_unit_owned_19876,f1_steam_2018_12_186_5_5,,
3797_1_2018_plant_unit_owned_19876,f1_steam_2018_12_186_0_5,,
3799_2018_plant_owned_19876,f1_steam_2018_12_186_4_2,,
3800_2018_plant_owned_19876,f1_steam_2018_12_186_4_1,,
3803_GT_2018_plant_prime_mover_owned_19876,f1_steam_2018_12_186_4_3,,
3804_GT_2018_plant_prime_mover_owned_19876,f1_steam_2018_12_186_5_1,,
3804_4_2018_plant_unit_owned_19876,f1_steam_2018_12_186_3_5,,
3804_1_2018_plant_unit_owned_19876,f1_steam_2018_12_186_2_5,,
3806_2018_plant_owned_19876,f1_steam_2018_12_186_3_3,,
3809_2018_plant_owned_19876,f1_steam_2018_12_186_3_4,,
3935_2018_plant_owned_733,f1_steam_2018_12_6_0_2,,
3948_1_2018_plant_unit_owned_20521,f1_steam_2018_12_192_0_1,,
3948_1_2018_plant_unit_owned_22053,f1_steam_2018_12_81_0_2,,
3948_2018_plant_total_20521,f1_steam_2018_12_192_0_2,,
3948_2018_plant_total_22053,f1_steam_2018_12_81_0_3,,
3954_GT_2018_plant_prime_mover_owned_19876,f1_steam_2018_12_186_4_5,,
3954_1_2018_plant_unit_owned_19876,f1_steam_2018_12_186_2_2,,
3_6_2018_plant_unit_owned_195,f1_steam_2018_12_2_3_4,,
3_1_2018_plant_unit_owned_195,f1_steam_2018_12_2_0_3,,
4041_1_2018_plant_unit_owned_20847,f1_steam_2018_12_193_1_4,,
4042_1_2018_plant_unit_owned_20847,f1_steam_2018_12_193_1_5,,
4063_2018_plant_owned_20860,f1_hydro_2018_12_195_0_1,,
4078_GT_2018_plant_prime_mover_owned_20860,f1_steam_2018_12_195_2_5,,
4079_2018_plant_owned_20860,f1_hydro_2018_12_195_0_3,,
4080_2018_plant_owned_20860,f1_hydro_2018_12_195_0_2,,
4940_1_2018_plant_unit_total_15474,f1_gnrt_plant_2018_12_148_0_4,,
4941_2018_plant_owned_803,f1_steam_2018_12_7_1_2,,
50966_2018_plant_owned_19876,f1_steam_2018_12_186_0_2,,
52007_2018_plant_owned_19876,f1_steam_2018_12_186_2_1,,
52087_2018_plant_owned_19876,f1_steam_2018_12_186_5_4,,
52118_2018_plant_owned_19876,f1_steam_2018_12_186_5_3,,
54844_2018_plant_owned_19876,f1_steam_2018_12_186_1_3,,
55029_2018_plant_owned_20860,f1_steam_2018_12_195_3_4,,
55111_2018_plant_owned_40211,f1_gnrt_plant_2018_12_294_0_2,,
55116_2018_plant_owned_5416,f1_steam_2018_12_45_3_4,,
55202_2018_plant_owned_19436,f1_steam_2018_12_177_3_2,,
55204_2018_plant_owned_19436,f1_steam_2018_12_177_3_1,,
55218_2018_plant_owned_12685,f1_steam_2018_12_100_0_4,,
55220_2018_plant_owned_12685,f1_steam_2018_12_100_0_1,,
55276_2018_plant_owned_733,f1_steam_2018_12_6_0_4,,
55343_2018_plant_owned_24211,f1_steam_2018_12_176_1_4,,
55350_2018_plant_owned_733,f1_steam_2018_12_6_0_5,,
55380_2018_plant_owned_814,f1_steam_2018_12_8_0_2,,
55395_2018_plant_owned_3702,f1_steam_2018_12_182_0_4,,
55402_2018_plant_owned_5109,f1_steam_2018_12_44_2_3,,
55412_2018_plant_owned_6455,f1_steam_2018_12_55_1_2,,
55418_2018_plant_owned_814,f1_steam_2018_12_8_0_4,,
55455_1_2018_plant_unit_owned_803,f1_steam_2018_12_7_5_3,,
55455_2_2018_plant_unit_owned_803,f1_steam_2018_12_7_5_4,,
55467_2018_plant_owned_814,f1_steam_2018_12_8_0_3,,
55478_2018_plant_owned_19545,f1_steam_2018_12_12_1_4,,
55522_2018_plant_owned_803,f1_steam_2018_12_7_4_2,,
55718_2018_plant_owned_5109,f1_steam_2018_12_44_2_2,,
55856_2018_plant_total_40211,f1_gnrt_plant_2018_12_294_0_1,,
55939_2018_plant_owned_19876,f1_steam_2018_12_186_7_1,,
56031_2018_plant_owned_20860,f1_steam_2018_12_195_4_1,,
56150_2018_plant_owned_7140,f1_steam_2018_12_57_0_3,,
56407_1_2018_plant_unit_owned_6452,f1_steam_2018_12_56_0_2,,
56456_2018_plant_owned_5860,f1_steam_2018_12_51_1_4,,
56502_1_2018_plant_gen_owned_22500,f1_steam_2018_12_191_0_4,,
56807_2018_plant_owned_19876,f1_steam_2018_12_186_6_2,,
56808_2018_plant_owned_19876,f1_steam_2018_12_186_6_3,,
56818_2018_plant_owned_22500,f1_steam_2018_12_191_0_5,,
56819_2018_plant_owned_22500,f1_steam_2018_12_191_1_4,,
56929_2018_plant_owned_6452,f1_steam_2018_12_56_4_4,,
56930_2018_plant_owned_6452,f1_steam_2018_12_56_4_1,,
57703_1_2018_plant_unit_owned_19545,f1_steam_2018_12_12_1_1,,
58260_2018_plant_owned_19876,f1_steam_2018_12_186_7_3,,
59863_2018_plant_owned_7140,f1_steam_2018_12_57_3_3,,
59864_2018_plant_owned_7140,f1_steam_2018_12_57_3_2,,
59865_2018_plant_owned_7140,f1_steam_2018_12_57_3_1,,
59913_2018_plant_owned_19876,f1_steam_2018_12_186_7_4,,
6000_2018_plant_owned_9324,f1_steam_2018_12_73_0_5,,
60014_PV_2018_plant_prime_mover_owned_6452,f1_steam_2018_12_56_5_3,,
6001_2018_plant_owned_195,f1_steam_2018_12_2_1_1,,
6002_2018_plant_total_195,f1_steam_2018_12_2_2_1,,
60061_PV_2018_plant_prime_mover_owned_6452,f1_steam_2018_12_56_5_2,,
6008_1_2018_plant_gen_owned_803,f1_steam_2018_12_7_5_5,,
6008_2_2018_plant_gen_owned_803,f1_steam_2018_12_7_6_1,,
6008_3_2018_plant_gen_owned_803,f1_steam_2018_12_7_6_2,,
6009_2018_plant_owned_814,f1_steam_2018_12_8_1_1,,
6034_GT_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_3_2,,
6034_IC_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_4_1,,
6034_1_2018_plant_unit_owned_5109,f1_steam_2018_12_44_0_2,,
6034_1_2018_plant_unit_total_5109,f1_steam_2018_12_44_0_1,,
6035_GT_2018_plant_prime_mover_owned_5109,f1_steam_2018_12_44_2_5,,
6035_1_2018_plant_unit_owned_5109,f1_steam_2018_12_44_0_5,,
6036_2018_plant_owned_5416,f1_steam_2018_12_45_3_2,,
6038_2018_plant_owned_5416,f1_steam_2018_12_45_3_1,,
60422_2018_plant_owned_19876,f1_steam_2018_12_186_7_2,,
6042_1_2018_plant_unit_owned_6452,f1_steam_2018_12_56_1_1,,
6042_3_2018_plant_unit_owned_6452,f1_steam_2018_12_56_3_1,,
6043_1_2018_plant_unit_owned_6452,f1_steam_2018_12_56_4_3,,
6043_3_2018_plant_unit_owned_6452,f1_steam_2018_12_56_3_3,,
6043_5_2018_plant_unit_owned_6452,f1_steam_2018_12_56_1_2,,
6045_2018_plant_owned_6452,f1_steam_2018_12_56_2_4,,
6046_2018_plant_owned_6455,f1_steam_2018_12_55_2_2,,
6051_2018_plant_owned_7140,f1_steam_2018_12_57_2_5,,
6052_gt_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_3_5,,
6052_bit_2018_plant_prime_fuel_owned_7140,f1_steam_2018_12_57_3_4,,
6065_1_2018_plant_unit_owned_10000,f1_steam_2018_12_79_1_2,,
6065_2_2018_plant_unit_owned_10000,f1_steam_2018_12_79_1_4,,
6065_1_2018_plant_unit_owned_56211,f1_steam_2018_12_182_1_5,,
6065_2_2018_plant_unit_owned_56211,f1_steam_2018_12_182_2_1,,
6065_1_2018_plant_unit_owned_5860,f1_steam_2018_12_51_0_5,,
6065_1_2018_plant_unit_total_10000,f1_steam_2018_12_79_1_1,,
6065_2_2018_plant_unit_total_10000,f1_steam_2018_12_79_1_3,,
60689_2018_plant_owned_22500,f1_steam_2018_12_191_2_1,,
6068_1_2018_plant_unit_owned_56211,f1_steam_2018_12_182_0_3,,
6068_2018_plant_owned_10005,f1_steam_2018_12_80_0_5,,
6068_2018_plant_owned_22500,f1_steam_2018_12_191_1_3,,
6074_1_2018_plant_gen_owned_56211,f1_steam_2018_12_182_0_5,,
6088_2018_plant_owned_24211,f1_steam_2018_12_176_1_3,,
609_2018_plant_owned_6452,f1_steam_2018_12_56_0_1,,
6101_2018_plant_owned_19545,f1_steam_2018_12_12_0_4,,
61020_2018_plant_owned_6452,f1_steam_2018_12_56_6_1,,
61021_2018_plant_owned_6452,f1_steam_2018_12_56_6_5,,
61022_2018_plant_owned_6452,f1_steam_2018_12_56_5_5,,
61024_2018_plant_owned_6452,f1_steam_2018_12_56_7_4,,
61029_2018_plant_owned_6452,f1_steam_2018_12_56_6_4,,
61050_2018_plant_owned_6452,f1_steam_2018_12_56_6_2,,
61051_2018_plant_owned_6452,f1_steam_2018_12_56_6_3,,
61052_2018_plant_owned_6452,f1_steam_2018_12_56_7_5,,
6113_2018_plant_total_40211,f1_gnrt_plant_2018_12_294_0_4,,
6124_GT_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_1_4,,
612_2018_plant_owned_6452,f1_steam_2018_12_56_3_4,,
613_1_2018_plant_unit_owned_6452,f1_steam_2018_12_56_3_5,,
6153_2018_plant_owned_19436,f1_steam_2018_12_177_1_1,,
6155_2018_plant_owned_19436,f1_steam_2018_12_177_0_3,,
6166_1_2018_plant_unit_owned_9324,f1_steam_2018_12_73_0_1,,
6166_2_2018_plant_unit_owned_9324,f1_steam_2018_12_73_0_2,,
6166_2018_plant_total_9324,f1_steam_2018_12_73_0_4,,
6168_ST_2018_plant_prime_mover_owned_19876,f1_steam_2018_12_186_2_3,,
6170_1_2018_plant_unit_owned_20847,f1_steam_2018_12_193_0_5,,
617_2018_plant_owned_6452,f1_steam_2018_12_56_3_2,,
617_GT_2018_plant_prime_mover_owned_6452_retired,f1_steam_2018_12_56_2_3,,
619_2018_plant_owned_6452,f1_steam_2018_12_56_0_4,,
620_1_2018_plant_unit_owned_6452,f1_steam_2018_12_56_0_5,,
621_5_2018_plant_unit_owned_6452,f1_steam_2018_12_56_0_3,,
621_Nuclear_2018_plant_technology_owned_6452,f1_steam_2018_12_56_2_5,,
6223_2018_plant_owned_5860,f1_steam_2018_12_51_0_4,,
624_2018_plant_owned_6455,f1_steam_2018_12_55_1_4,,
6253_2018_plant_owned_20847,f1_steam_2018_12_193_0_3,,
6257_2018_plant_owned_7140,f1_steam_2018_12_57_0_5,,
6258_GT_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_2_2,,
6264_2018_plant_owned_733,f1_steam_2018_12_6_0_3,,
627_2018_plant_owned_6455,f1_steam_2018_12_55_2_1,,
6280_2018_plant_owned_5860,f1_hydro_2018_12_51_0_1,,
628_1_2018_plant_unit_owned_6455,f1_steam_2018_12_55_0_3,,
628_6_2018_plant_unit_owned_6455,f1_steam_2018_12_55_0_5,,
630_2018_plant_owned_6455,f1_steam_2018_12_55_2_3,,
638_GT_2018_plant_prime_mover_owned_6455,f1_steam_2018_12_55_2_5,,
649_2018_plant_owned_7140,f1_steam_2018_12_57_1_3,,
6560_2018_plant_owned_733,f1_hydro_2018_12_6_0_3,,
6561_2018_plant_owned_733,f1_hydro_2018_12_6_1_1,,
6641_2018_plant_owned_814,f1_steam_2018_12_8_1_2,,
6650_2018_plant_owned_19436,f1_steam_2018_12_177_2_2,,
6651_2018_plant_owned_19436,f1_steam_2018_12_177_2_1,,
6652_2018_plant_owned_19436,f1_steam_2018_12_177_2_5,,
7032_2018_plant_owned_19876,f1_steam_2018_12_186_1_4,,
703_1_2018_plant_unit_owned_7140,f1_steam_2018_12_57_0_1,,
708_2018_plant_owned_7140,f1_steam_2018_12_57_1_5,,
710_CA_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_1_1,,
710_GT_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_1_2,,
7159_2018_plant_owned_20847,f1_steam_2018_12_193_0_1,,
715_GT_2018_plant_prime_mover_owned_7140,f1_steam_2018_12_57_2_4,,
7212_2018_plant_owned_19876,f1_steam_2018_12_186_1_2,,
7213_2018_plant_owned_19876,f1_steam_2018_12_186_1_1,,
7270_2018_plant_owned_20847,f1_steam_2018_12_193_0_4,,
7277_2018_plant_owned_5416,f1_steam_2018_12_45_2_4,,
728_2018_plant_owned_7140,f1_steam_2018_12_57_2_1,,
7296_GT_2018_plant_prime_mover_owned_5860,f1_steam_2018_12_51_1_1,,
7296_1_2018_plant_unit_owned_22500,f1_steam_2018_12_276_0_1,,
7296_1_2018_plant_unit_owned_5860,f1_steam_2018_12_51_1_2,,
7302_2018_plant_owned_6455,f1_steam_2018_12_55_1_1,,
732_2018_plant_owned_7140,f1_steam_2018_12_57_0_4,,
7345_2018_plant_owned_6455,f1_steam_2018_12_55_3_1,,
7348_2018_plant_owned_7140,f1_steam_2018_12_57_2_3,,
7697_2018_plant_owned_195,f1_steam_2018_12_2_3_1,,
7698_2018_plant_owned_195,f1_steam_2018_12_2_3_2,,
7699_2018_plant_owned_6455,f1_steam_2018_12_55_1_3,,
7721_2018_plant_owned_195,f1_steam_2018_12_2_3_3,,
7759_2018_plant_owned_9273,f1_steam_2018_12_74_0_4,,
7838_2018_plant_owned_19876,f1_steam_2018_12_186_3_1,,
7839_2018_plant_owned_19876,f1_steam_2018_12_186_1_5,,
7928_2018_plant_owned_10000,f1_steam_2018_12_79_0_5,,
7929_2018_plant_owned_10000,f1_steam_2018_12_79_1_5,,
7948_1_2018_plant_gen_total_40211,f1_gnrt_plant_2018_12_294_0_3,,
7964_2018_plant_owned_19436,f1_steam_2018_12_177_0_5,,
7981_2018_plant_owned_5416,f1_steam_2018_12_45_3_3,,
7_2018_plant_owned_195,f1_steam_2018_12_2_0_2,,
8023_1_2018_plant_unit_owned_20856,f1_steam_2018_12_194_0_3,,
8023_2_2018_plant_unit_owned_20856,f1_steam_2018_12_194_0_4,,
8023_1_2018_plant_unit_total_20856,f1_steam_2018_12_194_0_1,,
8023_2_2018_plant_unit_total_20856,f1_steam_2018_12_194_0_2,,
8042_2018_plant_owned_5416,f1_steam_2018_12_45_0_1,,
8048_2018_plant_owned_6455,f1_steam_2018_12_55_0_1,,
8049_2018_plant_owned_6455,f1_steam_2018_12_55_2_4,,
8055_2018_plant_owned_814,f1_steam_2018_12_8_0_5,,
8223_1_2018_plant_unit_owned_24211,f1_steam_2018_12_176_0_2,,
8_2018_plant_owned_195,f1_steam_2018_12_2_0_1,,
913_GT_2018_plant_prime_mover_owned_19436,f1_steam_2018_12_177_1_2,,
983_2018_plant_owned_9269,f1_steam_2018_12_72_0_1,,
990_GT_2018_plant_prime_mover_owned_9273,f1_steam_2018_12_74_0_3,,
990_3_2018_plant_unit_owned_9273,f1_steam_2018_12_74_0_2,,
991_2018_plant_owned_9273,f1_steam_2018_12_74_0_5,,
994_IC_2018_plant_prime_mover_owned_9273,f1_gnrt_plant_2018_12_74_0_1,,
994_1_2018_plant_unit_owned_9273,f1_steam_2018_12_74_0_1,,
3803_2016_plant_owned_19876,f1_steam_2016_12_186_4_3,,
6051_2014_plant_owned_7140,f1_steam_2014_12_57_3_2,,
6073_2016_plant_owned_7801,f1_steam_2016_12_62_0_3,,
1241_1_2019_plant_unit_owned_10005,f1_steam_2019_12_80_0_3,,
1241_2_2019_plant_unit_owned_10005,f1_steam_2019_12_80_0_4,,
1241_1_2019_plant_unit_owned_10000,f1_steam_2019_12_79_2_3,,
1241_2_2019_plant_unit_owned_10000,f1_steam_2019_12_79_2_4,,
1241_2019_plant_owned_10000,f1_steam_2019_12_79_2_5,,
6065_1_2019_plant_unit_total_10000,f1_steam_2019_12_79_1_1,,
6065_1_2019_plant_unit_owned_10000,f1_steam_2019_12_79_1_2,,
6065_2_2019_plant_unit_total_10000,f1_steam_2019_12_79_1_3,,
6065_2_2019_plant_unit_owned_10000,f1_steam_2019_12_79_1_4,,
6065_1_2019_plant_unit_owned_56211,f1_steam_2019_12_182_1_5,,
6065_2_2019_plant_unit_owned_56211,f1_steam_2019_12_182_2_1,,
6068_2019_plant_owned_56211,f1_steam_2019_12_182_0_3,,
6068_2019_plant_owned_22500,f1_steam_2019_12_191_1_3,,
6068_2019_plant_owned_10005,f1_steam_2019_12_80_0_5,,
118_ge1_2015_plant_gen_owned_803,f1_steam_2015_12_7_5_1,,
118_gt1_2015_plant_gen_owned_803,f1_steam_2015_12_7_4_4,,
118_gt2_2015_plant_gen_owned_803,f1_steam_2015_12_7_4_5,,
117_1b_2015_plant_gen_owned_803,f1_steam_2015_12_7_6_2,,
117_2b_2015_plant_gen_owned_803,f1_steam_2015_12_7_6_3,,
117_3b_2015_plant_gen_owned_803,f1_steam_2015_12_7_6_4,,
1733_ic_2015_plant_prime_mover_owned_5109,f1_steam_2015_12_44_5_1,,
1733_st_2015_plant_prime_mover_owned_5109,f1_steam_2015_12_44_0_5,,
1740_ic_2015_plant_prime_mover_owned_5109,f1_steam_2015_12_44_3_5,,
1740_2015_plant_owned_5109,f1_steam_2015_12_44_1_3,,
1740_3_2016_plant_unit_owned_5109,f1_steam_2016_12_44_1_1,,
1743_11_2015_plant_gen_owned_5109,f1_steam_2015_12_44_5_4,,
1743_st_2015_plant_prime_mover_owned_5109,f1_steam_2015_12_44_2_4,,
2706_st_2016_plant_prime_mover_owned_3046,f1_steam_2016_12_17_0_1,,
6014_2016_plant_total_3046,f1_steam_2016_12_17_1_4,,
6015_2016_plant_total_3046,f1_steam_2016_12_17_1_5,,
3251_2_2016_plant_gen_total_3046,f1_steam_2016_12_17_2_1,,
2706_gt_2016_plant_prime_mover_owned_3046,f1_steam_2016_12_17_2_2,,
58215_2016_plant_owned_3046,f1_steam_2016_12_17_3_4,,
58697_2016_plant_owned_3046,f1_steam_2016_12_17_2_5,,
2716_gt_2016_plant_prime_mover_total_3046,f1_steam_2016_12_17_3_5,,
58562_2016_plant_total_5701,f1_steam_2016_12_49_1_2,,
58562_2017_plant_total_5701,f1_steam_2017_12_49_0_4,,
3456_2016_plant_total_5701,f1_steam_2016_12_49_0_3,,
3992_2018_plant_owned_11479,f1_steam_2018_12_89_0_1,,
470_2018_plant_total_15466,f1_steam_2018_12_145_0_4,,
6112_2018_plant_total_15466,f1_steam_2018_12_145_2_4,,
6112_gt_2018_plant_prime_mover_total_15466,f1_steam_2018_12_145_2_5,,
56818_2019_plant_total_22500,f1_steam_2019_12_191_0_5,AS,
56502_2019_plant_total_22500,f1_steam_2019_12_191_0_4,AS,
56819_2019_plant_total_22500,f1_steam_2019_12_191_1_4,AS,
1240_gt_2019_plant_prime_mover_total_10005,f1_steam_2019_12_191_0_2,AS,
1240_ic_2019_plant_prime_mover_total_10005,f1_steam_2019_12_80_0_2,AS,
6074_gt_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_0_5,AS,
6074_pv_2019_plant_prime_mover_total_56211,f1_gnrt_plant_2019_12_182_0_2,AS,
2079_1_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_2,AS,
2079_2_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_3,AS,
2079_gt_2019_plant_prime_mover_total_10000,f1_steam_2019_12_79_0_4,AS,
1248_gt_2019_plant_prime_mover_total_22500,f1_steam_2019_12_191_1_1,AS,
1248_ic_2019_plant_prime_mover_total_22500,f1_steam_2019_12_191_1_2,AS,
2098_gt_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_1_4,AS,
2098_st_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_1_3,AS,
2080_2_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_1,AS,
2090_2019_plant_total_56211,f1_steam_2019_12_182_1_1,AS,
2081_2019_plant_total_10000,f1_steam_2019_12_79_2_1,AS,
7928_1_2019_plant_gen_total_10000,f1_steam_2019_12_79_0_5,AS,
2092_2019_plant_total_56211,f1_steam_2019_12_182_0_2,AS,
2094_2019_plant_total_56211,f1_steam_2019_12_182_0_1,AS,
56151_2019_plant_total_56211,f1_steam_2019_12_182_1_2,AS,
56351_2019_plant_total_10000,f1_gnrt_plant_2019_12_79_0_1,AS,
55651_2019_plant_total_22500,f1_steam_2019_12_191_0_3,AS,
58024_2019_plant_total_56211,f1_gnrt_plant_2019_12_182_0_1,AS,
